Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 1,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2020-10-08 20:44:41.394470,569
Stage 2,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2020-11-27 20:44:41.394470,569
Stage 3,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-01-16 20:44:41.394470,569
Stage 4,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-03-07 20:44:41.394470,569
Stage 5,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-04-26 20:44:41.394470,569
Stage 6,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-06-15 20:44:41.394470,569
Stage 7,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-08-04 20:44:41.394470,569
Stage 8,J. P. Morgan Chase And Co.,159913.6810113503,north america,Retail & Distribution,1,16216.006131112552,Cognitive Business Operations,2021-09-23 20:44:41.394470,569
Stage 1,Jack In The Box,238303.15823628425,others,Retail & Distribution,1,5125.17785978583,Application development and maintenance,2020-10-03 20:44:41.394470,570
Stage 9,Jack In The Box,238303.15823628425,others,Retail & Distribution,1,5125.17785978583,Application development and maintenance,2020-11-22 20:44:41.394470,570
Stage 1,Jackhammer Technologies,36216.53897149525,north america,Travel and Hospitality,0,4827.240850274176,IT infrastructure services,2019-11-03 20:44:41.394470,571
Stage 9,Jackhammer Technologies,36216.53897149525,north america,Travel and Hospitality,0,4827.240850274176,IT infrastructure services,2019-12-23 20:44:41.394470,571
Stage 1,Jackpot Consultant,89103.0,north america,BFSI,1,14834.110511646704,Cloud Infrastructure,2018-09-01 20:44:41.394470,572
Stage 9,Jackpot Consultant,89103.0,north america,BFSI,1,14834.110511646704,Cloud Infrastructure,2018-10-21 20:44:41.394470,572
Stage 1,Jarden,75881.0,north america,BFSI,0,16360.429528036766,Business process outsourcing,2020-09-01 20:44:41.394470,573
Stage 2,Jarden,75881.0,north america,BFSI,0,16360.429528036766,Business process outsourcing,2020-10-21 20:44:41.394470,573
Stage 9,Jarden,75881.0,north america,BFSI,0,16360.429528036766,Business process outsourcing,2020-12-10 20:44:41.394470,573
Stage 1,Jcpenney,150970.30728891795,middle east and africa,BFSI,0,19151.68684031115,Cognitive Business Operations,2020-11-19 20:44:41.394470,574
Stage 9,Jcpenney,150970.30728891795,middle east and africa,BFSI,0,19151.68684031115,Cognitive Business Operations,2021-01-08 20:44:41.394470,574
Stage 1,Jetblue Airways,135779.0,asia-pacific,Hi-Tech,1,13305.0,Application development and maintenance,2019-03-17 20:44:41.394470,575
Stage 9,Jetblue Airways,135779.0,asia-pacific,Hi-Tech,1,13305.0,Application development and maintenance,2019-05-06 20:44:41.394470,575
Stage 1,Jimmy John'S,99723.0,europe,Retail & Distribution,1,19976.16188932831,IT infrastructure services,2021-03-16 20:44:41.394470,576
Stage 9,Jimmy John'S,99723.0,europe,Retail & Distribution,1,19976.16188932831,IT infrastructure services,2021-05-05 20:44:41.394470,576
Stage 1,Jl Audio,99542.93094783972,north america,Hi-Tech,1,18263.893739886844,Application development and maintenance,2020-01-24 20:44:41.394470,577
Stage 2,Jl Audio,99542.93094783972,north america,Hi-Tech,1,18263.893739886844,Application development and maintenance,2020-03-14 20:44:41.394470,577
Stage 9,Jl Audio,99542.93094783972,north america,Hi-Tech,1,18263.893739886844,Application development and maintenance,2020-05-03 20:44:41.394470,577
Stage 1,Jn-International Medical Corporation,247785.0113220078,asia-pacific,Others,1,19794.57262801097,Asset leverage solutions,2020-11-05 20:44:41.394470,578
Stage 9,Jn-International Medical Corporation,247785.0113220078,asia-pacific,Others,1,19794.57262801097,Asset leverage solutions,2020-12-25 20:44:41.394470,578
Stage 1,Johnson & Johnson,154629.35120531105,north america,BFSI,0,25550.074742524717,Cloud Infrastructure,2020-12-19 20:44:41.394470,579
Stage 9,Johnson & Johnson,154629.35120531105,north america,BFSI,0,25550.074742524717,Cloud Infrastructure,2021-02-07 20:44:41.394470,579
Stage 1,Johnson Controls,274539.97606343665,europe,Manufacturing,0,16381.551227199036,Application development and maintenance,2021-02-21 20:44:41.394470,580
Stage 2,Johnson Controls,274539.97606343665,europe,Manufacturing,0,16381.551227199036,Application development and maintenance,2021-04-12 20:44:41.394470,580
Stage 1,Jones Soda Co.,250615.3519460259,europe,Manufacturing,0,23401.78626619937,Application development and maintenance,2021-03-14 20:44:41.394470,581
Stage 9,Jones Soda Co.,250615.3519460259,europe,Manufacturing,0,23401.78626619937,Application development and maintenance,2021-05-03 20:44:41.394470,581
Stage 1,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2020-07-26 20:44:41.394470,582
Stage 2,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2020-09-14 20:44:41.394470,582
Stage 3,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2020-11-03 20:44:41.394470,582
Stage 4,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2020-12-23 20:44:41.394470,582
Stage 5,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2021-02-11 20:44:41.394470,582
Stage 6,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2021-04-02 20:44:41.394470,582
Stage 7,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2021-05-22 20:44:41.394470,582
Stage 8,Journal Communications,191125.86155645087,others,BFSI,1,3932.0,Application development and maintenance,2021-07-11 20:44:41.394470,582
Stage 1,Just For Fun,162142.44045222754,north america,Healthcare,1,9166.89989337006,Application development and maintenance,2021-02-17 20:44:41.394470,583
Stage 9,Just For Fun,162142.44045222754,north america,Healthcare,1,9166.89989337006,Application development and maintenance,2021-04-08 20:44:41.394470,583
Stage 1,Kbr,47171.92977854042,north america,BFSI,1,6056.417407219954,Engineering and Industrial services,2020-04-06 20:44:41.394470,584
Stage 9,Kbr,47171.92977854042,north america,BFSI,1,6056.417407219954,Engineering and Industrial services,2020-05-26 20:44:41.394470,584
Stage 1,Kellogg Company,250962.00672184041,north america,BFSI,1,6468.0,Asset leverage solutions,2020-09-12 20:44:41.394470,585
Stage 9,Kellogg Company,250962.00672184041,north america,BFSI,1,6468.0,Asset leverage solutions,2020-11-01 20:44:41.394470,585
Stage 1,Kenexa Corporation,191387.36626350068,north america,Manufacturing,0,9677.938098271048,Application development and maintenance,2021-05-05 20:44:41.394470,586
Stage 1,Kenworth,84829.62874578712,north america,BFSI,0,25563.635760591955,Application development and maintenance,2020-01-04 20:44:41.394470,587
Stage 9,Kenworth,84829.62874578712,north america,BFSI,0,25563.635760591955,Application development and maintenance,2020-02-23 20:44:41.394470,587
Stage 1,Kerr-Mcgee,131117.0,north america,Retail & Distribution,1,7361.0,Cognitive Business Operations,2020-12-12 20:44:41.394470,588
Stage 9,Kerr-Mcgee,131117.0,north america,Retail & Distribution,1,7361.0,Cognitive Business Operations,2021-01-31 20:44:41.394470,588
Stage 1,Kfc,67672.0,north america,Manufacturing,0,14397.15855136583,Application development and maintenance,2021-04-20 20:44:41.394470,589
Stage 9,Kfc,67672.0,north america,Manufacturing,0,14397.15855136583,Application development and maintenance,2021-06-09 20:44:41.394470,589
Stage 1,Kimberly-Clark,234192.59584939104,north america,Travel and Hospitality,1,15553.210219318249,Application development and maintenance,2019-07-23 20:44:41.394470,590
Stage 9,Kimberly-Clark,234192.59584939104,north america,Travel and Hospitality,1,15553.210219318249,Application development and maintenance,2019-09-11 20:44:41.394470,590
Stage 1,Kingston Technology,222093.38914092432,north america,Travel and Hospitality,1,27375.789935312172,IT infrastructure services,2020-07-26 20:44:41.394470,591
Stage 2,Kingston Technology,222093.38914092432,north america,Travel and Hospitality,1,27375.789935312172,IT infrastructure services,2020-09-14 20:44:41.394470,591
Stage 3,Kingston Technology,222093.38914092432,north america,Travel and Hospitality,1,27375.789935312172,IT infrastructure services,2020-11-03 20:44:41.394470,591
Stage 4,Kingston Technology,222093.38914092432,north america,Travel and Hospitality,1,27375.789935312172,IT infrastructure services,2020-12-23 20:44:41.394470,591
Stage 11,Kingston Technology,222093.38914092432,north america,Travel and Hospitality,1,27375.789935312172,IT infrastructure services,2021-02-11 20:44:41.394470,591
Stage 1,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2020-12-30 20:44:41.394470,592
Stage 3,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2021-02-18 20:44:41.394470,592
Stage 5,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2021-04-09 20:44:41.394470,592
Stage 6,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2021-05-29 20:44:41.394470,592
Stage 7,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2021-07-18 20:44:41.394470,592
Stage 8,Klipsch Audio Technologies,121060.0,middle east and africa,BFSI,0,6841.0,Asset leverage solutions,2021-09-06 20:44:41.394470,592
Stage 1,Kmart,232031.68863721276,europe,BFSI,1,16708.19016038665,Application development and maintenance,2019-11-12 20:44:41.394470,593
Stage 9,Kmart,232031.68863721276,europe,BFSI,1,16708.19016038665,Application development and maintenance,2020-01-01 20:44:41.394470,593
Stage 1,Knockout Kickboxing,243317.72227583217,latin america,Manufacturing,0,13661.0,Application development and maintenance,2019-11-05 20:44:41.394470,594
Stage 2,Knockout Kickboxing,243317.72227583217,latin america,Manufacturing,0,13661.0,Application development and maintenance,2019-12-25 20:44:41.394470,594
Stage 3,Knockout Kickboxing,243317.72227583217,latin america,Manufacturing,0,13661.0,Application development and maintenance,2020-02-13 20:44:41.394470,594
Stage 4,Knockout Kickboxing,243317.72227583217,latin america,Manufacturing,0,13661.0,Application development and maintenance,2020-04-03 20:44:41.394470,594
Stage 9,Knockout Kickboxing,243317.72227583217,latin america,Manufacturing,0,13661.0,Application development and maintenance,2020-05-23 20:44:41.394470,594
Stage 1,Koch Industries,149005.03991169872,others,Hi-Tech,1,17014.491623344325,Engineering and Industrial services,2021-04-07 20:44:41.394470,595
Stage 2,Koch Industries,149005.03991169872,others,Hi-Tech,1,17014.491623344325,Engineering and Industrial services,2021-05-27 20:44:41.394470,595
Stage 9,Koch Industries,149005.03991169872,others,Hi-Tech,1,17014.491623344325,Engineering and Industrial services,2021-07-16 20:44:41.394470,595
Stage 1,Kohler Company,112343.0,north america,BFSI,1,25253.73600910034,Cognitive Business Operations,2019-10-14 20:44:41.394470,596
Stage 9,Kohler Company,112343.0,north america,BFSI,1,25253.73600910034,Cognitive Business Operations,2019-12-03 20:44:41.394470,596
Stage 1,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-02-06 20:44:41.394470,597
Stage 2,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-03-28 20:44:41.394470,597
Stage 3,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-05-17 20:44:41.394470,597
Stage 4,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-07-06 20:44:41.394470,597
Stage 5,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-08-25 20:44:41.394470,597
Stage 11,Komerci,131429.2704165691,middle east and africa,BFSI,1,24219.847024107126,Application development and maintenance,2019-10-14 20:44:41.394470,597
Stage 1,Konsili,69024.0,north america,BFSI,0,8110.900976207508,Cognitive Business Operations,2021-05-23 20:44:41.394470,598
Stage 1,Kpmg,122915.41007297006,asia-pacific,BFSI,1,19186.884017026703,Application development and maintenance,2020-01-13 20:44:41.394470,599
Stage 2,Kpmg,122915.41007297006,asia-pacific,BFSI,1,19186.884017026703,Application development and maintenance,2020-03-03 20:44:41.394470,599
Stage 9,Kpmg,122915.41007297006,asia-pacific,BFSI,1,19186.884017026703,Application development and maintenance,2020-04-22 20:44:41.394470,599
Stage 1,Kraft Foods,88573.30328215494,north america,Healthcare,1,23485.81545875559,Application development and maintenance,2020-12-28 20:44:41.394470,600
Stage 9,Kraft Foods,88573.30328215494,north america,Healthcare,1,23485.81545875559,Application development and maintenance,2021-02-16 20:44:41.394470,600
Stage 1,Kroger,98887.69243782494,india,BFSI,1,26921.252035484606,Application development and maintenance,2020-12-27 20:44:41.394470,601
Stage 9,Kroger,98887.69243782494,india,BFSI,1,26921.252035484606,Application development and maintenance,2021-02-15 20:44:41.394470,601
Stage 1,Kurzweil Educational Systems,111086.0,india,Telecom,0,16412.695691605666,IT infrastructure services,2021-05-11 20:44:41.394470,602
Stage 3,Kurzweil Educational Systems,111086.0,india,Telecom,0,16412.695691605666,IT infrastructure services,2021-06-30 20:44:41.394470,602
Stage 1,L&L Hawaiian Barbecue,141123.80090996687,north america,BFSI,1,24038.244166886394,Consulting,2021-05-05 20:44:41.394470,603
Stage 3,L&L Hawaiian Barbecue,141123.80090996687,north america,BFSI,1,24038.244166886394,Consulting,2021-06-24 20:44:41.394470,603
Stage 9,L&L Hawaiian Barbecue,141123.80090996687,north america,BFSI,1,24038.244166886394,Consulting,2021-08-13 20:44:41.394470,603
Stage 1,L.L.Bean,203167.19054044524,north america,Retail & Distribution,1,27189.33257267627,Cognitive Business Operations,2021-02-17 20:44:41.394470,604
Stage 9,L.L.Bean,203167.19054044524,north america,Retail & Distribution,1,27189.33257267627,Cognitive Business Operations,2021-04-08 20:44:41.394470,604
Stage 1,Landskip Yard Care,83790.72369337657,north america,BFSI,0,14789.0,Cloud Infrastructure,2018-11-25 20:44:41.394470,605
Stage 2,Landskip Yard Care,83790.72369337657,north america,BFSI,0,14789.0,Cloud Infrastructure,2019-01-14 20:44:41.394470,605
Stage 9,Landskip Yard Care,83790.72369337657,north america,BFSI,0,14789.0,Cloud Infrastructure,2019-03-05 20:44:41.394470,605
