Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 9,National Railway Equipment Company,163097.78710127698,north america,Others,1,19759.051997256633,Application development and maintenance,2020-03-27 20:17:37.325647,722
Stage 1,Nationwide Insurance,47746.66018354321,north america,Retail & Distribution,0,21808.26128834069,Cognitive Business Operations,2020-12-31 20:17:37.325647,723
Stage 9,Nationwide Insurance,47746.66018354321,north america,Retail & Distribution,0,21808.26128834069,Cognitive Business Operations,2021-06-02 20:17:37.325647,723
Stage 1,Naturohair,41756.53850450173,latin america,Healthcare,1,6907.0,IT infrastructure services,2020-05-03 20:17:37.325647,724
Stage 2,Naturohair,41756.53850450173,latin america,Healthcare,1,6907.0,IT infrastructure services,2020-11-10 20:17:37.325647,724
Stage 11,Naturohair,41756.53850450173,latin america,Healthcare,1,6907.0,IT infrastructure services,2020-11-12 20:17:37.325647,724
Stage 1,Nbc Universal,149573.58409201514,north america,Retail & Distribution,0,11997.361401721177,Application development and maintenance,2020-01-05 20:17:37.325647,725
Stage 2,Nbc Universal,149573.58409201514,north america,Retail & Distribution,0,11997.361401721177,Application development and maintenance,2020-01-31 20:17:37.325647,725
Stage 3,Nbc Universal,149573.58409201514,north america,Retail & Distribution,0,11997.361401721177,Application development and maintenance,2020-03-15 20:17:37.325647,725
Stage 9,Nbc Universal,149573.58409201514,north america,Retail & Distribution,0,11997.361401721177,Application development and maintenance,2020-04-21 20:17:37.325647,725
Stage 1,Ncr Corporation,89163.0,north america,Healthcare,1,15885.685699028898,Application development and maintenance,2019-08-17 20:17:37.325647,726
Stage 2,Ncr Corporation,89163.0,north america,Healthcare,1,15885.685699028898,Application development and maintenance,2019-10-01 20:17:37.325647,726
Stage 11,Ncr Corporation,89163.0,north america,Healthcare,1,15885.685699028898,Application development and maintenance,2019-10-28 20:17:37.325647,726
Stage 1,Netaid,153932.41393025516,india,BFSI,1,22564.613206099995,Cloud Infrastructure,2020-11-16 20:17:37.325647,727
Stage 2,Netaid,153932.41393025516,india,BFSI,1,22564.613206099995,Cloud Infrastructure,2021-02-23 20:17:37.325647,727
Stage 11,Netaid,153932.41393025516,india,BFSI,1,22564.613206099995,Cloud Infrastructure,2021-03-20 20:17:37.325647,727
Stage 1,Netapp,148826.0,middle east and africa,Telecom,1,11817.343553286577,Application development and maintenance,2021-03-20 20:17:37.325647,728
Stage 3,Netapp,148826.0,middle east and africa,Telecom,1,11817.343553286577,Application development and maintenance,2021-04-01 20:17:37.325647,728
Stage 4,Netapp,148826.0,middle east and africa,Telecom,1,11817.343553286577,Application development and maintenance,2021-04-12 20:17:37.325647,728
Stage 9,Netapp,148826.0,middle east and africa,Telecom,1,11817.343553286577,Application development and maintenance,2021-05-28 20:17:37.325647,728
Stage 1,Netcom Business Services,246995.62978960207,north america,BFSI,1,12452.297978455437,Engineering and Industrial services,2021-01-02 20:17:37.325647,729
Stage 9,Netcom Business Services,246995.62978960207,north america,BFSI,1,12452.297978455437,Engineering and Industrial services,2021-04-02 20:17:37.325647,729
Stage 1,Netcordia,277176.7794655137,latin america,BFSI,1,18061.829425834123,Cognitive Business Operations,2021-05-27 20:17:37.325647,730
Stage 6,Netcordia,277176.7794655137,latin america,BFSI,1,18061.829425834123,Cognitive Business Operations,2021-05-30 20:17:37.325647,730
Stage 1,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-03-26 20:17:37.325647,731
Stage 2,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-04-18 20:17:37.325647,731
Stage 3,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-05-10 20:17:37.325647,731
Stage 4,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-06-06 20:17:37.325647,731
Stage 6,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-08-06 20:17:37.325647,731
Stage 7,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-09-15 20:17:37.325647,731
Stage 9,Netcore,219757.515974978,north america,BFSI,0,3400.2597349079497,Automation and AI,2021-10-25 20:17:37.325647,731
Stage 1,Netdna,127420.12230705093,north america,BFSI,1,24995.143156600196,Application development and maintenance,2020-02-10 20:17:37.325647,732
Stage 2,Netdna,127420.12230705093,north america,BFSI,1,24995.143156600196,Application development and maintenance,2020-02-12 20:17:37.325647,732
Stage 11,Netdna,127420.12230705093,north america,BFSI,1,24995.143156600196,Application development and maintenance,2020-06-13 20:17:37.325647,732
Stage 1,Netgear,107971.0,north america,Others,1,3719.456811482687,Consulting,2020-09-21 20:17:37.325647,733
Stage 9,Netgear,107971.0,north america,Others,1,3719.456811482687,Consulting,2020-10-27 20:17:37.325647,733
Stage 1,Netobill,118835.66966120321,europe,BFSI,1,14341.0,Cognitive Business Operations,2020-12-17 20:17:37.325647,734
Stage 2,Netobill,118835.66966120321,europe,BFSI,1,14341.0,Cognitive Business Operations,2020-12-22 20:17:37.325647,734
Stage 11,Netobill,118835.66966120321,europe,BFSI,1,14341.0,Cognitive Business Operations,2021-01-31 20:17:37.325647,734
Stage 1,Netstars Matrix Design,157781.69757958216,asia-pacific,Healthcare,1,21183.341036567497,IT infrastructure services,2020-02-10 20:17:37.325647,735
Stage 2,Netstars Matrix Design,157781.69757958216,asia-pacific,Healthcare,1,21183.341036567497,IT infrastructure services,2020-11-29 20:17:37.325647,735
Stage 11,Netstars Matrix Design,157781.69757958216,asia-pacific,Healthcare,1,21183.341036567497,IT infrastructure services,2021-03-21 20:17:37.325647,735
Stage 1,Network Air,152955.30197668858,india,Manufacturing,1,6756.0,Application development and maintenance,2021-03-17 20:17:37.325647,736
Stage 2,Network Air,152955.30197668858,india,Manufacturing,1,6756.0,Application development and maintenance,2021-05-26 20:17:37.325647,736
Stage 11,Network Air,152955.30197668858,india,Manufacturing,1,6756.0,Application development and maintenance,2021-08-07 20:17:37.325647,736
Stage 1,Netzero,218058.30813855643,north america,Manufacturing,1,7955.0,Application development and maintenance,2020-05-22 20:17:37.325647,737
Stage 9,Netzero,218058.30813855643,north america,Manufacturing,1,7955.0,Application development and maintenance,2020-09-29 20:17:37.325647,737
Stage 1,New Balance,132512.0,north america,BFSI,1,18767.12475628042,Cloud Infrastructure,2021-01-07 20:17:37.325647,738
Stage 2,New Balance,132512.0,north america,BFSI,1,18767.12475628042,Cloud Infrastructure,2021-01-20 20:17:37.325647,738
Stage 6,New Balance,132512.0,north america,BFSI,1,18767.12475628042,Cloud Infrastructure,2021-03-21 20:17:37.325647,738
Stage 11,New Balance,132512.0,north america,BFSI,1,18767.12475628042,Cloud Infrastructure,2021-03-29 20:17:37.325647,738
Stage 1,New Era Tickets,42362.0,north america,Hi-Tech,1,6321.0,Assurance services,2020-12-06 20:17:37.325647,739
Stage 2,New Era Tickets,42362.0,north america,Hi-Tech,1,6321.0,Assurance services,2021-01-07 20:17:37.325647,739
Stage 11,New Era Tickets,42362.0,north america,Hi-Tech,1,6321.0,Assurance services,2021-04-05 20:17:37.325647,739
Stage 1,New World,100474.0,middle east and africa,BFSI,1,11809.0,Automation and AI,2019-05-26 20:17:37.325647,740
Stage 9,New World,100474.0,middle east and africa,BFSI,1,11809.0,Automation and AI,2019-06-20 20:17:37.325647,740
Stage 1,New World Realty,213414.2751820037,north america,Telecom,0,15017.023464817741,Application development and maintenance,2020-05-03 20:17:37.325647,741
Stage 2,New World Realty,213414.2751820037,north america,Telecom,0,15017.023464817741,Application development and maintenance,2020-08-21 20:17:37.325647,741
Stage 3,New World Realty,213414.2751820037,north america,Telecom,0,15017.023464817741,Application development and maintenance,2020-12-23 20:17:37.325647,741
Stage 4,New World Realty,213414.2751820037,north america,Telecom,0,15017.023464817741,Application development and maintenance,2021-01-17 20:17:37.325647,741
Stage 9,New World Realty,213414.2751820037,north america,Telecom,0,15017.023464817741,Application development and maintenance,2021-12-15 20:17:37.325647,741
Stage 1,Newhair,239495.1465019456,latin america,BFSI,0,11055.0,IT infrastructure services,2019-02-02 20:17:37.325647,742
Stage 9,Newhair,239495.1465019456,latin america,BFSI,0,11055.0,IT infrastructure services,2019-03-06 20:17:37.325647,742
Stage 1,News Corporation,239254.23935187297,europe,BFSI,1,8860.0,Application development and maintenance,2021-03-30 20:17:37.325647,743
Stage 3,News Corporation,239254.23935187297,europe,BFSI,1,8860.0,Application development and maintenance,2021-05-01 20:17:37.325647,743
Stage 4,News Corporation,239254.23935187297,europe,BFSI,1,8860.0,Application development and maintenance,2021-05-31 20:17:37.325647,743
Stage 5,News Corporation,239254.23935187297,europe,BFSI,1,8860.0,Application development and maintenance,2021-06-13 20:17:37.325647,743
Stage 6,News Corporation,239254.23935187297,europe,BFSI,1,8860.0,Application development and maintenance,2021-06-24 20:17:37.325647,743
Stage 1,Nike,256800.78085572936,north america,BFSI,1,9884.466468152923,Business process outsourcing,2021-05-05 20:17:37.325647,744
Stage 11,Nike,256800.78085572936,north america,BFSI,1,9884.466468152923,Business process outsourcing,2021-05-12 20:17:37.325647,744
Stage 1,Nordstrom,186353.52803493183,middle east and africa,Healthcare,0,2718.3931139324077,IT infrastructure services,2019-06-26 20:17:37.325647,745
Stage 9,Nordstrom,186353.52803493183,middle east and africa,Healthcare,0,2718.3931139324077,IT infrastructure services,2019-09-13 20:17:37.325647,745
Stage 1,Nortax,151796.8183139362,north america,BFSI,1,10680.87803666751,Enterprise solution,2019-09-10 20:17:37.325647,746
Stage 9,Nortax,151796.8183139362,north america,BFSI,1,10680.87803666751,Enterprise solution,2019-12-09 20:17:37.325647,746
Stage 1,Northern Star,154856.40590532124,latin america,Retail & Distribution,1,3401.0,Cognitive Business Operations,2021-03-15 20:17:37.325647,747
Stage 9,Northern Star,154856.40590532124,latin america,Retail & Distribution,1,3401.0,Cognitive Business Operations,2021-05-16 20:17:37.325647,747
Stage 1,Northrop Grumman,283084.89596801106,india,BFSI,1,12645.0,Engineering and Industrial services,2020-06-03 20:17:37.325647,748
Stage 9,Northrop Grumman,283084.89596801106,india,BFSI,1,12645.0,Engineering and Industrial services,2021-06-02 20:17:37.325647,748
Stage 1,Northwest Airlines,30156.0,north america,BFSI,0,4044.7681799417724,Engineering and Industrial services,2018-10-03 20:17:37.325647,749
Stage 9,Northwest Airlines,30156.0,north america,BFSI,0,4044.7681799417724,Engineering and Industrial services,2018-12-21 20:17:37.325647,749
Stage 1,Novell,148975.69515758852,north america,Telecom,0,3720.0,Automation and AI,2020-10-17 20:17:37.325647,750
Stage 9,Novell,148975.69515758852,north america,Telecom,0,3720.0,Automation and AI,2020-12-14 20:17:37.325647,750
Stage 1,Novellus Systems,113721.64963192154,others,BFSI,1,7882.0,Application development and maintenance,2019-10-17 20:17:37.325647,751
Stage 9,Novellus Systems,113721.64963192154,others,BFSI,1,7882.0,Application development and maintenance,2020-08-10 20:17:37.325647,751
Stage 1,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2019-09-23 20:17:37.325647,752
Stage 2,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2021-05-20 20:17:37.325647,752
Stage 3,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2021-05-23 20:17:37.325647,752
Stage 4,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2021-11-10 20:17:37.325647,752
Stage 5,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2021-11-15 20:17:37.325647,752
Stage 10,Numark (Dj Equipment),71317.08212756213,india,Healthcare,1,7969.083749986525,Application development and maintenance,2021-11-24 20:17:37.325647,752
Stage 1,Nutri G,100154.76295902237,north america,Others,0,25992.483021886208,IT infrastructure services,2021-03-06 20:17:37.325647,753
Stage 3,Nutri G,100154.76295902237,north america,Others,0,25992.483021886208,IT infrastructure services,2021-04-20 20:17:37.325647,753
Stage 5,Nutri G,100154.76295902237,north america,Others,0,25992.483021886208,IT infrastructure services,2021-06-02 20:17:37.325647,753
Stage 7,Nutri G,100154.76295902237,north america,Others,0,25992.483021886208,IT infrastructure services,2021-08-10 20:17:37.325647,753
Stage 1,Nvidia,177192.79413222751,middle east and africa,BFSI,1,11898.30604524483,Automation and AI,2020-02-15 20:17:37.325647,754
Stage 2,Nvidia,177192.79413222751,middle east and africa,BFSI,1,11898.30604524483,Automation and AI,2020-03-05 20:17:37.325647,754
Stage 11,Nvidia,177192.79413222751,middle east and africa,BFSI,1,11898.30604524483,Automation and AI,2020-03-19 20:17:37.325647,754
Stage 1,O'Reilly,138650.0,asia-pacific,Hi-Tech,1,13005.361586308301,IT infrastructure services,2020-09-03 20:17:37.325647,755
Stage 9,O'Reilly,138650.0,asia-pacific,Hi-Tech,1,13005.361586308301,IT infrastructure services,2020-09-08 20:17:37.325647,755
Stage 1,Oberweis Dairy,111199.48811976885,middle east and africa,BFSI,1,24971.736686907603,Application development and maintenance,2021-03-31 20:17:37.325647,756
Stage 9,Oberweis Dairy,111199.48811976885,middle east and africa,BFSI,1,24971.736686907603,Application development and maintenance,2021-04-12 20:17:37.325647,756
Stage 1,Ocean Spray,229547.3830821085,others,BFSI,1,5827.0,Cloud Infrastructure,2020-03-16 20:17:37.325647,757
Stage 9,Ocean Spray,229547.3830821085,others,BFSI,1,5827.0,Cloud Infrastructure,2020-03-28 20:17:37.325647,757
Stage 1,Ocz Technology,50411.44509995828,north america,BFSI,1,7513.2151028921635,Application development and maintenance,2020-12-07 20:17:37.325647,758
Stage 9,Ocz Technology,50411.44509995828,north america,BFSI,1,7513.2151028921635,Application development and maintenance,2021-01-03 20:17:37.325647,758
Stage 1,Office Depot,73503.15153948197,others,Healthcare,1,7052.0,Application development and maintenance,2020-10-09 20:17:37.325647,759
Stage 9,Office Depot,73503.15153948197,others,Healthcare,1,7052.0,Application development and maintenance,2021-01-24 20:17:37.325647,759
Stage 1,Office Max,158752.1240580783,europe,BFSI,0,7482.353744669916,Cognitive Business Operations,2020-12-13 20:17:37.325647,760
Stage 9,Office Max,158752.1240580783,europe,BFSI,0,7482.353744669916,Cognitive Business Operations,2021-03-30 20:17:37.325647,760
Stage 1,"Olan Mills, Inc.",252570.2862203108,north america,Others,1,8466.334162049552,Application development and maintenance,2021-04-01 20:17:37.325647,761
Stage 11,"Olan Mills, Inc.",252570.2862203108,north america,Others,1,8466.334162049552,Application development and maintenance,2021-04-24 20:17:37.325647,761
Stage 1,Omni Architectural Designs,216308.85572380296,north america,Telecom,1,6126.0,Cognitive Business Operations,2020-12-21 20:17:37.325647,762
